IC4H7CHO                2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
IC4H7CO                 2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
AC3H4CH2CHO             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
IC3H5CHCHO              2   498.6   6.009   2.0 0.0 1.0 !   C2H5COC3H7-N WJP
IC5H11CHO-B             2   498.6   6.009   2.0 0.0 1.0 !   C2H5COC3H7-N WJP
IC5H11CO-B              2   498.6   6.009   2.0 0.0 1.0 !   C2H5COC3H7-N WJP
IC5H10CHO-BA            2   498.6   6.009   2.0 0.0 1.0 !   C2H5COC3H7-N WJP
IC5H10CHO-BC            2   498.6   6.009   2.0 0.0 1.0 !   C2H5COC3H7-N WJP
IC5H10CHO-BD            2   498.6   6.009   2.0 0.0 1.0 !   C2H5COC3H7-N WJP
C4H7CHO1-2              2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H7CO1-2               2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H6CHO1-23             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H6CHO1-24             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H7CHO2-2              2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H7CO2-2               2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H6CHO2-21             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO
C4H6CHO2-24             2   476.0   5.778   2.6 0.0 1.0 !   NC4H9CHO

CH2CCHCH3               2   357.0   4.720   0.0 0.0 1.0 ! C4H6
TC4H9COCH3              2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
TC4H9COCH2              2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
TC4H8COCH3              2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
CH2CCHO                 2   428.8   4.958   2.9 0.0 1.0 !   C2H3CHO
XC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-X1            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-Y1            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-Z             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-Y2            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-X2            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-X1            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-Z             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-Y2            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-X2            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H14OOH-X             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H14OOH-Y             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-X1O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-Y1O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-ZO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-Y2O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
XC7H14OOH-X2O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-X1O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-ZO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-Y2O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
YC7H14OOH-X2O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H14OOH-XO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
ZC7H14OOH-YO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
X-X1C7H14O              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
X-X2C7H14O              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
X-Y1C7H14O              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
X-Y2C7H14O              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
X-ZC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
Y-YC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
Y-ZC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
Y-ZC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
C7KET24XX1              2   435.9   5.807   0.0 0.0 1.0 !   WJP
C7KET24XY1              2   435.9   5.807   0.0 0.0 1.0 !   WJP
C7KET24XZ               2   435.9   5.807   0.0 0.0 1.0 !   WJP
C7KET24XY2              2   435.9   5.807   0.0 0.0 1.0 !   WJP
C7KET24XX2              2   435.9   5.807   0.0 0.0 1.0 !   WJP
C7KET24ZX               2   435.9   5.807   0.0 0.0 1.0 !   WJP
C7KET24ZY               2   435.9   5.807   0.0 0.0 1.0 !   WJP
NC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H15O2                2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H15O2H               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H15O                 2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-N2            2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-Q             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H14OOH-N             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-O             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-P             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H14OOH-O             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H14OOH-P             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H14OOH-N             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H14OOH-Q             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H14OOH-N             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H14OOH-Q             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H14OOH-P             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H14OOH-O             2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-N2O2          2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-QO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H14OOH-NO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-OO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NC7H14OOH-PO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H14OOH-OO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
QC7H14OOH-PO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H14OOH-NO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H14OOH-QO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H14OOH-NO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H14OOH-QO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
OC7H14OOH-PO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
PC7H14OOH-OO2           2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
N-NC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
N-OC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
N-PC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
N-QC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
O-PC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
O-QC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
P-QC7H14O               2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETNN              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETNO              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETNP              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETNQ              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETON              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETOP              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETOQ              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETPN              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETPO              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETPQ              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETQN              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETQO              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
NEOC7KETQP              2   561.0   6.317   1.7 0.0 1.0 !   WJP, C7H15OH-1
AC8H17O2                2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H17O2                2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H17O2                2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H17O2                2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H17O2H               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H17O2H               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H17O2H               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H17O2H               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H17O                 2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H17O                 2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H17O                 2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H17O                 2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-A             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-B             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-C             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-D             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OOH-A             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OOH-C             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OOH-D             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OOH-A             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OOH-B             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OOH-D             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-A             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-B             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-C             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-D             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-AO2             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-BO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-CO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC8H16OOH-DO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OOH-AO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OOH-CO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OOH-DO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OOH-AO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OOH-BO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OOH-DO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-AO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-BO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-CO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OOH-DO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERAA               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERAB               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERAC               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERAD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERBC               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERBD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERCD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8ETERDD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETAA               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETAB               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETAC               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETAD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETBA               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETBC               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETBD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETDA               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETDB               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETDC               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC8KETDD               2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC6H13CHO-B            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC6H13CO-B             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC6H12CHO-B            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC6H12CHO-B            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC6H12CHO-B            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
EC6H12CHO-B            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC6H13CHO-D            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC6H13CO-D             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
AC6H12CHO-D            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC6H12CHO-D            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC6H12CHO-D            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC6H12CHO-D            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
EC6H12CHO-D            2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
IC3H7COC3H7-I          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
IC3H7COC3H6-I          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
IC3H7COC3H6-T          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
TC4H9COC2H5            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
TC4H8COC2H5            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
TC4H9COC2H4S           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
TC4H9COC2H4P           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
NEOC5H11COCH3          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
NEOC5H10COCH3          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
TC4H9CHCOCH3           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
NEOC5H11COCH2          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
NEOC6H13CHO            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
NEOC6H13CO             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
FC6H12CHO              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
GC6H12CHO              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
HC6H12CHO              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
NEOC6H13CO             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
IC4H7COCH3             2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
IC4H7COCH2             2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
IC3H5CHCOCH3           2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
AC3H4CH2COCH3          2   503.7   6.020   2.0 0.0 1.0 !   WJP, NC4H9COCH3
XC7H13OOH-X1           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
XC7H13O-X1             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H13OOH-X1           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H13O-X1             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
OC7H13OOH-N            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
OC7H13O-N              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
XC7H13OOH-Z            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
XC7H13O-Z              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H13OOH-O            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H13O-O              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
OC7H13OOH-Q            2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
OC7H13O-Q              2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H13OOH-X2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H13O-X2             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
AC3H5OOH               2   481.5   4.997   1.7 0.0 1.0 !   WJP NC3H7OH
NEOC6H11-H             2   397.9   5.767   0.0 0.0 1.0 !   WJP NEOC6H12
CC6H11-C               2   430.1   5.833   0.0 0.0 1.0 !   wjp bc6h12
DC6H11-D               2   430.1   5.833   0.0 0.0 1.0 !   wjp bc6h12
CC6H11O-B              2   541.5   5.674   1.8 0.0 1.0 !   WJP, 1C6H13OH
XC7H14OH-Y             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H14OH-X             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
ZC7H14OH-Y             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H14OH-Z             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
IC4H7OH-I1             2   502.2   5.356   1.8 0.0 1.0 !   WJP NC4H9OH
OC7H14OH-P             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H14OH-O             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
QC7H14OH-P             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H14OH-Q             2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
XC7H14OH-YO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
XC7H14O-YO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H14OH-XO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H14O-XO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
ZC7H14OH-YO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
ZC7H14O-YO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H14OH-ZO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
YC7H14O-ZO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
OC7H14OH-PO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
OC7H14O-PO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H14OH-OO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H14O-OO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
QC7H14OH-PO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
QC7H14O-PO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H14OH-QO2           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
PC7H14O-QO2H          2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
CC8H16OH-B             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OH-C             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OH-D             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OH-C             2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OH-BO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16O-BO2H          2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16OH-CO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
BC8H16O-CO2H          2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16OH-DO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
CC8H16O-DO2H          2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16OH-CO2           2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
DC8H16O-CO2H          2   581.3   6.506   2.0 0.0 1.0 !   WJP, C8H17OH-1
KC6H12                2   435.9   5.807   0.0 0.0 1.0 !   WJP
JC6H12                2   415.3   5.794   0.0 0.0 1.0 !   WJP
C-C6H12               2   414.4   5.872   0.0 0.0 1.0 !   WJP
C-C6H12-C             2   411.9   5.860   0.0 0.0 1.0 !   WJP
H-C6H12               2   430.6   5.843   0.0 0.0 1.0 !   WJP
H-C6H12-C             2   433.6   5.825   0.0 0.0 1.0 !   WJP
BC6H12                2   430.1   5.833   0.0 0.0 1.0 !   WJP
3C6H12                2   431.5   5.859   0.0 0.0 1.0 !   WJP
3C6H12-C              2   428.9   5.830   0.3 0.0 1.0 !   WJP
2C6H12                2   429.6   5.829   0.0 0.0 1.0 !   WJP
2C6H12-C              2   432.4   5.827   0.0 0.0 1.0 !   WJP
1C6H12                2   423.2   5.834   0.4 0.0 1.0 !   WJP
AC6H12                2   430.1   5.833   0.0 0.0 1.0 !   WJP
DC6H12                2   414.4   5.872   0.0 0.0 1.0 !   WJP
NEOC6H11              2   397.9   5.767   0.0 0.0 1.0 !   WJP
O2C6H12OH-1             2   561.0   6.317   1.7 0.0 1.0 !   C7H15O2-3 MM
O2C6H12OH-2             2   561.0   6.317   1.7 0.0 1.0 !   C7H15O2-3 MM
O2C6H12OH-3             2   561.0   6.317   1.7 0.0 1.0 !   C7H15O2-3 MM
C6H11OOH1-4           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
C6H11OOH1-5           2   561.0   6.317   1.7 0.0 1.0 !   1C7H15OH WJP
C6H11O1-4             2   541.5   5.674   1.8 0.0 1.0 !   1C6H13OH WJP
C6H11O1-3             2   541.5   5.674   1.8 0.0 1.0 !   1C6H13OH WJP
C6H11O2-4             2   541.5   5.674   1.8 0.0 1.0 !   1C6H13OH WJP
C6H11O1-5             2   541.5   5.674   1.8 0.0 1.0 !   1C6H13OH WJP
IC6H12                2   430.1   5.833   0.0 0.0 1.0 !   WJP
NC3H7COOC2H5          2   494.8   6.174   1.8 0.0 1.0 !  TCPC
NC5KET12              2   494.8   6.174   1.8 0.0 1.0 !  TCPC
NC5KET13              2   494.8   6.174   1.8 0.0 1.0 !  TCPC
